product_id,parent_product_id,title,description,features
B008GRONTI,B0CQDB6F1H,"Greenies Pill Pockets for Dogs Small Size, Soft Dog Treats, Hickory Smoke Flavor, 3.2 oz. Pouch (30 Treats)","Product Description

Turn pill time into treat time! Greenies Pill Pockets Treats are the #1 veterinarian-recommended choice for giving pills, based on a survey of US Veterinarians. Why hide your pet’s medicine in human foods like peanut butter or cheese when you can give them a dog treat Made with natural ingredients plus minerals and trace nutrients? Greenies Pill Pockets Hickory Smoke Flavor Dog Treats are made with real chicken and take the hassle out of giving your canine companion medicine. Whether for Large breeds or small dogs, these small-sized tablet Pill Pockets make taking medicine a positive experience for your dog. And they’re easy to give: Drop a tablet into the small Pill Pocket dog treat, pinch the top to close, give it to your dog, and watch their medicine disappear. Greenies Pill Pockets dog treats are the easy way to give your dog their meds—and they’ll never know the difference.

Amazon.com

GREENIES PILL POCKETS Treats are the number-one vet-recommended choice for giving pills.* One of the best ways to get your dog to take medicine is to hide the tablet inside a tasty treat. GREENIES PILL POCKETS Treats have built-in pouches to easily hide medicine and ensure your dog takes it. These all-natural treats are a healthier alternative to using human foods, because they have fewer calories and less fat and sodium. Make medicine-giving more enjoyable for both you and your dog.","Greenies Pill Pockets are the tasty, smarter way to help your dog’s medicine go down at treatment time—without trying to hide pills in human food like messy peanut butter or cheese; Your dog won’t be able to sniff out the medicine: Pill Pockets mask the smell and taste, and come in an irresistible hickory smoke flavor for a stress- and mess-free experience for you both; These Pill Pockets Dog Treats are a cinch to use: Drop the medicine tablet inside the pill pouch, pinch it closed, and give your best friend a tasty snack; When it comes to meds, pets are smart—but you’re smarter: Greenies Pill Pockets are a vet-recommended* medicating treat hack you and your dog will love; These easy-to-use medicating pouches make taking medicine a positive experience for your dog"
B078YYQ3NJ,B078YYQ3NJ,"Greenies Feline Pill Pockets for Cats Natural Soft Cat Treats, Salmon Flavor, 3 oz. Pouch (85 Treats)","Take the stress out of giving your cat their medicine. Feline Greenies Pill Pockets Treats for Cats easily hide most tablet-sized and capsule-sized pills in a great-tasting meaty treat that’s Made with natural ingredients plus minerals and trace nutrients. These soft cat treats are the #1 vet recommended choice for giving pills* and feature a delicious salmon flavor that helps disguise the taste of the medicine. It's the hassle-free way to give your cat medicine... just place their medicine inside the pocket, pinch the pocket closed to secure the pill or capsule, and share with your cat. Just like that, the treat (and medicine) disappears. When it comes to taking meds, your cat is smart. But you're smarter... because you've got Feline Greenies Pill Pockets Cat Treats. * Based on a survey of U.S. veterinarians","Easy to use pill pouches: Just put the pill or capsule of your cat’s medicine inside the moldable pocket, pinch closed until the pill is hidden, and share with your adult cat for a hassle-free treatment experience; Delicious salmon flavor helps mask the taste of the medicine; Feline Greenies Pill Pockets Cat Treats are the #1 vet recommended choice for giving pills*; Made with all natural, real ingredients plus minerals and trace nutrients, with no artificial flavors, artificial preservatives, or fillers, so you can feel good about treating your pet daily with their routine medication; Convenient Feline Greenies Pill Pockets Treats are a great-tasting treat for adult cats"
B00CU2CMOI,B0D327256P,"Pedigree Dentastix Large Breed Dog Treats, Original, Beef & Fresh Flavor, 2.73 lb. Variety Pack (51 Treats)","Dogs bring out the good in us. Pedigree brings out the good in them. With Pedigree Dentastix Large Breed, Original, Beef Flavor & Fresh Variety Pack, you can provide tasty flavors to your dog and help keep them happy with quality dental care. These dental care treats are formulated with no added sugar or fillers and can be served once a day to large breed dogs that are 40+ lbs. Designed with a distinctive X-shape and a chewy texture that scrapes away plaque while chewing to clean hard-to-reach teeth. With triple action that cleans teeth, freshens breath, and reduces tartar buildup, your dog gets a dental treat that helps support the smile you love. This variety pack comes with 3 flavors to choose from including Original, Beef Flavor, and Fresh, making dental care for your large breed dog not only beneficial, but also delicious.","Triple Action: Pedigree Dentastix Large Breed Dental Care Treats come with triple action which reduces tartar buildup, cleans teeth, and freshens breath; X-Shape Design: Designed with a unique X-shape and chewy texture, these dental treats help scrape away plaque while chewing to help clean hard-to-reach teeth; Feeding Guidelines: Treat your large breed dog (40+lbs.) one treat a day to bring a smile to your best friend; Delicious Flavors: This variety pack comes with three flavors of dental treats, including Original, Beef Flavor, and Fresh, giving your dog tasty options and favorites to discover; Quality Recipe: Pedigree Dentastix Large Breed Dental Care Treats are made with no added sugar or fillers"
B00T7R7HRQ,B0DH55618F,"Greenies Petite Dental Dog Treats, Fresh Flavor, 12 oz. Pack (20 Treats)","One Greenies Fresh Dental Treat is all it takes for clean teeth, fresh breath, and a happy dog. Your dog can't wait to sink their teeth into these delicious dental dog breath chews because they are bursting with breath-freshening mint flavor and feature a delightfully chewy texture that fights plaque and tartar. Irresistibly tasty and incredibly powerful, Greenies Treats for Dogs are vet-recommended for at-home oral health care and accepted by the VOHC (Veterinary Oral Health Council.) Best of all, these natural dental treats are made with highly soluble ingredients that are safe and easy to digest. Give your dog the mouth-wowing breath freshener that helps promote their overall health with Greenies Dog Treats. Natural Dog Treats Plus Vitamins, Minerals, and Other Nutrients.","The unique texture of Greenies Dog Chews cleans down to the gumline to fight plaque and tartar and freshen dog breath; Greenies Treats for Dogs are veterinarian recommended and accepted by the VOHC (Veterinary Oral Health Council); Bursting with breath-freshening mint flavor, treat your Large dog deliciously with these natural dog breath treats; Greenies Dog Treats are made with natural, easy-to-digest ingredients and are nutritionally complete; Greenies Dog Treats are proudly crafted in USA facilities with quality ingredients from around the world"
B008SQB3YU,B0DKG4HVNT,"Nutro Crunchy Dog Treats with Real Mixed Berries, 16 oz. Bag","We understand that pet owners want the best for their dogs That’s why Nutro has a partnership with trusted farmers and suppliers to source high-quality ingredients, serving your dog nutrition both you and your pet will appreciate Nutro Crunchy Dog Treats With Real Mixed Berries are dog treats rich in nutrients, full of flavor and have 5 calories per treat, making them great for training and rewarding Made with a high-quality protein source and real mixed berries, these dog treats contain natural ingredients plus minerals and trace nutrients Crafted with no artificial flavors or colors, although trace amounts may be present due to potential cross-contact during manufacturing, you can be confident you’re giving your dog something they will love with Nutro Crunchy Dog Treats","Trusted Sourcing: Nutro always has trusted partnerships with farmers and suppliers to source high-Quality Ingredients; Quality Ingredients: These Crunchy training dog treats contain a high-quality protein source as its foundation and are always made with natural ingredients plus minerals and trace nutrients; Nourishes Well-being: Nutro Crunchy Dog Treats are rich in nutrients, full of flavor, and purposefully designed to add tasty variety and delightful moments between you and your pet; Quality Recipe: These Nutro dog training treats contain no chicken by-product meal, no corn, wheat, or soy protein, and no artificial preservatives or flavors although trace amounts may be present due to potential cross-contact during manufacturing; 5 Calories Per Treat: Nutro Crunchy Dog Treats have 5 calories per treat making it great for training and rewarding your dog"
B006W6YHRS,B006W6YHRS,"Greenies Original Petite Dental Dog Treats, 36 oz. Pack (60 Treats)","One Greenies Original Dental Treat a day is all it takes for clean teeth, fresh breath, and a happy dog. Your dog can't wait to sink their teeth into these delicious, original-flavor dental dog breath chews because they feature a delightfully chewy texture that fights plaque and tartar. Irresistibly tasty and incredibly powerful, Greenies Treats for Dogs are vet-recommended for at-home oral health care and accepted by the VOHC (Veterinary Oral Health Council.) Best of all, these natural dog breath treats are made with highly soluble ingredients that are safe and easy to digest. Give your dog the mouth-wowing treat that helps promote their overall health with Greenies Dog Treats. Great for small breeds and little dogs between 15 and 25 lbs. Natural Dog Treats Plus Vitamins, Minerals, and Other Nutrients.","The unique texture of Greenies Dog Chews cleans down to the gumline to fight plaque and tartar and freshen bad dog breath; Greenies Treats for Dogs are veterinarian recommended and accepted by the VOHC (Veterinary Oral Health Council); Treat your small dog fantastically with the great taste of Greenies Original Dental Treats; Greenies Dog Treats are proudly crafted in USA facilities with quality ingredients from around the world; Greenies Dog Treats are Made with natural ingredients plus vitamins, minerals, & nutrients"
B0BLXX4HF4,B0FSQRQV54,"Greenies Petite Dental Dog Treats, Sweet Potato Flavor, 36 oz. Pack (60 Treats)","Greenies Petite Natural Dog Dental Treats are irresistible daily dental chews your canine companion will love and are made for dogs between 15 and 25 pounds. These scrumptious dog treats are made with real sweet potato and natural ingredients plus vitamins, minerals, and nutrients. Thanks to the unique, chewy texture, these canine treats clean down to the gumline to help fight plaque and tartar and freshen your dog’s breath. Plus, Greenies dental treats are accepted by the Veterinary Oral Health Council for at-home dental care for dogs. Treat your pup to fresh breath, clean teeth, and healthy gums with a daily Greenies dental chew. Trace amounts of preservatives may be present due to potential cross-contact during manufacturing.","Supports Dental Care for Small Dogs: Made with natural ingredients plus vitamins, minerals, and nutrients for dogs between 15-25 pounds, Greenies Petite Natural Dog Dental Treats help clean teeth and freshen breath; Veterinarian Recommended Dog Treats: With a unique texture that cleans down to gumline to help fight plaque and tartar, these dental chews are veterinarian recommended for at-home dog dental care; Made With Real Sweet Potato: Delicious, nutritious, and easy to digest, dogs can’t resist these scrumptious dental chews made with real sweet potato; Treats, Pill Pockets, and More: Perfect for treating or for daily health, shop the entire Greenies dog portfolio including natural dental care treats, supplements, Anytime Bites treats, and Pill Pockets"
B0BLXXL2T4,B0FSR1TWB8,"Greenies Regular Dental Dog Treats, Sweet Potato Flavor, 36 oz. Pack (36 Treats)","Greenies Regular Natural Dog Dental Treats are irresistible daily dental chews your canine companion will love and are made for medium sized dogs between 25 and 50 pounds. These scrumptious dog treats are made with real sweet potato and natural ingredients plus vitamins, minerals, and nutrients. Thanks to the unique, chewy texture, these canine treats clean down to the gumline to help fight plaque and tartar and freshen your dog’s breath. Plus, Greenies dental treats are accepted by the Veterinary Oral Health Council for at-home dental care for dogs. Treat your pup to fresh breath, clean teeth, and healthy gums with a daily Greenies dental chew. Trace amounts of preservatives may be present due to potential cross-contact during manufacturing.","Supports Dental Care for Dogs: Made with natural ingredients plus vitamins, minerals, and nutrients for dogs between 25-50 pounds, Greenies Regular Natural Dog Dental Treats help clean teeth and freshen breath; Veterinarian Recommended Dog Treats: With a unique texture that cleans down to gumline to help fight plaque and tartar, these dental chews are veterinarian recommended for at-home dog dental care; Made With Real Sweet Potato: Delicious, nutritious, and easy to digest, dogs can’t resist these scrumptious dental chews made with real sweet potato; Treats, Pill Pockets, and More: Perfect for treating or for daily health, shop the entire Greenies dog portfolio including natural dental care treats, supplements, Anytime Bites treats, and Pill Pockets"
B0BLY98PDW,B0DH55618F,"Greenies Teenie Dental Dog Treats, Sweet Potato Flavor, 36 oz. Pack (130 Treats)","Greenies Teenie Natural Dog Dental Treats are irresistible daily dental chews your canine companion will love and are made for small breed dogs between 5 and 15 pounds. These scrumptious dog treats are made with real sweet potato and natural ingredients plus vitamins, minerals, and nutrients. Thanks to the unique, chewy texture, these canine treats clean down to the gumline to help fight plaque and tartar and freshen your dog’s breath. Plus, Greenies dental treats are accepted by the Veterinary Oral Health Council for at-home dental care for dogs. Treat your pup to fresh breath, clean teeth, and healthy gums with a daily Greenies dental chew. Trace amounts of preservatives may be present due to potential cross-contact during manufacturing.","Supports Dental Care for Small Dogs: Made with natural ingredients plus vitamins, minerals, and nutrients for small breed dogs between 5-15 pounds, Greenies Teenie Natural Dog Dental Treats help clean teeth and freshen breath; Veterinarian Recommended Dog Treats: With a unique texture that cleans down to gumline to help fight plaque and tartar, these dental chews are veterinarian recommended for at-home dog dental care; Made With Real Sweet Potato: Delicious, nutritious, and easy to digest, dogs can’t resist these scrumptious dental chews made with real sweet potato; Treats, Pill Pockets, and More: Perfect for treating or for daily health, shop the entire Greenies dog portfolio including natural dental care treats, supplements, Anytime Bites treats, and Pill Pockets"
B078YYYKB8,B078YYYKB8,"Greenies Feline Pill Pockets for Cats Natural Soft Cat Treats, Chicken Flavor, 3 oz. Pouch (85 Treats)","Take the stress out of giving your cat their medicine. Feline Greenies Pill Pockets Treats for Cats easily hide most tablet-sized and capsule-sized pills in a great-tasting meaty treat that’s Made with natural ingredients plus minerals and trace nutrients. These soft cat treats are the #1 vet recommended choice for giving pills* and feature a delicious chicken flavor that helps disguise the taste of the medicine. It's the hassle-free way to give your cat medicine... just place their medicine inside the pocket, pinch the pocket closed to secure the pill or capsule, and share with your cat. Just like that, the treat (and medicine) disappears. When it comes to taking meds, your cat is smart. But you're smarter... because you've got Feline Greenies Pill Pockets Cat Treats. * Based on a survey of U.S. veterinarians","Easy to use pill pouches: Just put the pill or capsule of your cat’s medicine inside the moldable pocket, pinch closed until the pill is hidden, and share with your adult cat for a hassle-free treatment experience; Delicious chicken flavor helps mask the taste of the medicine; Feline Greenies Pill Pockets Cat Treats are the #1 vet recommended choice for giving pills*; Made with all natural, real ingredients plus minerals and trace nutrients, with no artificial flavors, artificial preservatives, or fillers, so you can feel good about treating your pet daily with their routine medication; Convenient Feline Greenies Pill Pockets Treats are a great-tasting treat for adult cats"
B006W6YHYQ,B0FSR2WHCH,"Greenies Original Teenie Dental Dog Treats, 36 oz. Pack (130 Treats)","One Greenies Original Dental Treat a day is all it takes for clean teeth, fresh breath, and a happy dog. Your dog can't wait to sink their teeth into these delicious, original-flavor dental dog breath chews because they feature a delightfully chewy texture that fights plaque and tartar. Irresistibly tasty and incredibly powerful, Greenies Treats for Dogs are vet-recommended for at-home oral health care and accepted by the VOHC (Veterinary Oral Health Council.) Best of all, these natural dog breath treats are made with highly soluble ingredients that are safe and easy to digest. Give your dog the mouth-wowing treat that helps promote their overall health with Greenies Dog Treats. Great for small breeds and little dogs between 5 and 15 lbs. Natural Dog Treats Plus Vitamins, Minerals, and Other Nutrients.","The unique texture of Greenies Dog Chews cleans down to the gumline to fight plaque and tartar and freshen bad dog breath; Greenies Treats for Dogs are veterinarian recommended and accepted by the VOHC (Veterinary Oral Health Council); Treat your small dog fantastically with the great taste of Greenies Original Dental Treats; Greenies Dog Treats are proudly crafted in USA facilities with quality ingredients from around the world; Greenies Dog Treats are Made with natural ingredients plus vitamins, minerals, & nutrients"
B08M5PN1S6,B08M5PN1S6,"Max and Neo Freeze Dried Chicken Heart Treats -Single Ingredient, Pasture Raised, Antibiotic Free, Human Grade Chicken Grown in The USA - We Donate 1 for 1 to Dog Rescues for Every Product Sold",,"YOUR PURCHASE HELPS A DOG RESCUE: For every treat bag sold, we donate one a dog rescue. Dog rescues are in constant need of dog supplies. We donate 1 for 1 for every purchase. By purchasing our dog treats, your dog gets a great tasting, nutritious treat and you donate one to a rescue.; DOG RESCUES: Each month we donate to different rescues throughout the USA. At the end of every month, we tally up the number of leashes, collars, harnesses, treats, etc. sold. Based on the number, we determine how many rescues we can donate to for that month. We donate down our list of rescues until each one has received a donation and then we go back to the top of our list. In special cases, we will donate to rescues out of turn based on their immediate needs.; PASTURE RAISED, HUMAN GRADE CHICKEN: Our chicken heart comes from pasture raised, human grade chickens. We use only the highest quality human grade chicken which is antibiotic and hormone free with no additives, preservatives, filler, grains or gluten.; ONE INGREDIENT AND MADE IN THE USA: 100% Chicken Heart, that is all our treats contain. Our chicken heart comes from small farms located in the Northeastern United States."
B014S7DEYO,B0CH1QKMCS,"Pill Pouches for Dogs, Peanut Butter Crunchy Ice Cream Cone Treats, Pill Pockets for Dogs Capsule Size Wrap, Canine Health Supplies, 30 ct",,"95% SUCCESS RATE. Irresistible to all dogs including picky eaters and dogs who have outsmarted pills in dog medicine treat pockets, dog cheese whiz, pill wrap for dogs, and pill paste for dogs; CRUNCHY CONE & REAL PEANUT BUTTER DISGUISE TEXTURE & SMELL OF MEDS. Dogs don’t realize they’re taking dog supplements or dog medicine as they bite into these flavorful, crunchy dog pill treats; MAKE PILL TIME BONDING TIME. Pill dispensers for dogs, dog pill shooters & poppers scare dogs away. Medi-Crunch peanut butter dog treats make your dog run to you with a taste pets love. No more fights; NO MESS, NO STRESS! Less sticky & stinky than dog pill wraps and dog pill pockets, just press your dog’s capsules or tablets up to 1” x 3/8” into MediCrunch dog pill treats. Can be served daily; ALL NATURAL. VET RECOMMENDED. 100% Human grade low fat, low calorie dog treats. Our pet piller delivers meds to help dogs live longer, healthier lives. Hypoallergenic for dogs with meat allergies. All natural ingredients- No Xylitol."
B0BMQW64QS,B0CH1QKMCS,"Medi-Crunch Pill Pouches for Dogs with Peanut Butter Fill, Crunchy Ice Cream Cone Dog Pill Treats Capsule Size Wrap Pocket - 30 ct (Pack of 2)",,"CRUNCHY SHELL DISGUISES TEXTURE OF MEDS. Dogs don’t realize they’re taking medication as they bite into the crunchy shell of this pill dispenser for dogs. The crunchy shell disguises as dog pill treats, taking the stress and anxiety away during medicine, supplements, dental med time and more.; NO MESS, NO STRESS! Crunchy shell less sticky than pill wraps and paste for dogs. No need to get messy, stinky, sticky hands and fingers. Pop pill in the pocket and serve as a treat. Fun, clean, easy!; HIDES SMELL OF MEDS, IRRESISTABLE REAL PEANUT BUTTER. Made with real peanut butter without artificial ingredients, it masks as delicious pill treats for dogs. Dog pill shooter and poppers makes your dog run away...Medi-Crunch makes your dog run to you!; PUSH PILL INTO SOFT, REAL PEANUT BUTTER FILLING. Just press your dog’s pill capsule or tablet into the creamy peanut butter filling and feed to your pet. Pill treats for dogs have a taste pets love. No more fights!; VET RECOMMENDED. LOW CALORIE, LOW-FAT. Vets recommend this pet piller as it helps pups and adults take their medicine. Both low calorie and low fat, it can be served daily. All natural ingredients- No Xylitol."
B0FLQRHN26,B0FCDQPHMW,"Merchandise Unlimited, Inc. Pets Plus Premium Dog Treats – Lamb Lung Wafers, 8 oz | All-Natural, High-Protein, Grain-Free Dog Treats, Healthy Training Rewards & Crunchy Chews","Give your dog a natural, crunchy treat they’ll love with Pets Plus Premium Dog Treats – Lamb Lung Wafers, 8 oz. Made from 100% all-natural lamb lung, these single-ingredient, grain-free wafers are packed with lean protein and essential nutrients, making them a wholesome choice for dogs of all sizes. Lightweight, airy, and crunchy, these wafers are perfect for training, rewarding good behavior, or everyday snacking. Their natural texture helps promote better dental health by encouraging chewing, which reduces plaque and tartar buildup while supporting fresh breath. Easily digestible and free from fillers, preservatives, and artificial flavors, Pets Plus Lamb Lung Wafers are an excellent option for dogs with allergies, food sensitivities, or special diets. ✔ 100% All-Natural Lamb Lung – Single-ingredient dog treat with no grains, fillers, or additives ✔ High-Protein & Nutrient-Rich – Supports muscle development, energy, and overall health ✔ Crunchy, Light Texture – Dogs love the satisfying crunch, perfect for training and rewards ✔ Supports Dental Health – Natural chewing helps clean teeth and gums while freshening breath ✔ Easily Digestible & Grain-Free – Gentle on sensitive stomachs, making them great for all breeds Reward your pup with the wholesome crunch of Pets Plus Lamb Lung Wafers – the high-protein, all-natural treat that supports health, training, and happy tails.","🥩 100% ALL-NATURAL LAMB LUNG – Single-ingredient dog treats made from real lamb lung with no grains, fillers, preservatives, or artificial flavors.; 💪 HIGH-PROTEIN & NUTRIENT-RICH – Packed with lean protein to support muscle health, energy, and overall wellness in dogs of all sizes.; 🦴 CRUNCHY & SATISFYING – Light, airy wafers with a crunchy texture dogs love, perfect for training rewards, positive reinforcement, or daily snacking.; 🦷 SUPPORTS DENTAL HEALTH – Natural chewing action helps reduce plaque and tartar buildup for cleaner teeth and fresher breath.; ✅ GRAIN-FREE & EASILY DIGESTIBLE – Gentle on sensitive stomachs, making them a safe and healthy treat option for dogs with allergies or food sensitivities."
B089LWZGKC,B089LWZGKC,"Merrick Oven Baked Dog Treats, Natural Cookies For Dogs, Paw’some P’nut Butter Cookie With Real Peanut Butter - 11 oz. Bag","Merrick Oven Baked Paw’some P’nut Butter Cookie Dog Treats are inspired by homemade recipes using ingredients you could find in your own kitchen. Hand crafted in small batches, these natural dog treats offer a delicious, oven baked smell and taste that your dog will love. These oven baked dog treats are crafted with only 7 real, natural ingredients to make limited ingredient dog treats that let you share something delicious with your best friend. Among the natural ingredients in these crunchy dog treats, you'll find real whole foods, like real peanut butter for dog treats with a delicious flavor. Hand crafted in fun shapes, these Merrick dog treats are oven baked for a tasty crunch with each bite. These peanut butter dog treats are crafted without corn, soy or wheat and have no artificial colors, flavors, preservatives or by-products. All Merrick dog treats recipes are proudly founded in Hereford, Texas, crafted in USA facilities.","Merrick Oven Baked Dog Treats, Paw’some P’nut Butter Cookie Recipe With Real Peanut Butter, Natural And Crunchy Cookies For Dogs; Crunchy peanut butter dog treats made without wheat and hand crafted in small batches and slowly oven baked for a great smell and taste that any dog breed or size will love; Bag of treats crafted with natural, real whole foods that you would find in your kitchen like peanut butter and oats. These healthy dog treats are perfect as a dog’s special snack; With only 7 ingredients, this is a limited ingredient dog treat that you can use as treats or rewards for dogs. These crunchy dog biscuits can be broken for easy sharing; This healthy peanut butter treat recipe is made without corn, soy or wheat and contains no artificial colors, flavors, preservatives or by-products. Merrick dog treats are cooked in the USA"
B000H0ZJIG,B000H0ZJIG,Zuke`s Mini Naturals Dog Treat Peanut Butter 1lb,"Dogs are just like us; they go on daily adventures and need healthy fuel to keep them going along the way. That’s why every dog owner needs Zuke’s Mini Naturals Dog Treats. These dog snacks are made of high quality, real ingredients dogs love, because what’s good for humans is good for pets. Zuke’s Mini Naturals treats for dogs support their overall well-being while offering them high value dog training treats they crave. Crafted in the USA using the Earth’s best ingredients, Mini Naturals Peanut Butter and Oats is also packed with cherries and more and is a natural dog treat made with added vitamins and minerals to support your dog’s health. Zuke’s dog treats contain no corn, wheat, or soy, and are perfect for long hikes and daily adventures thanks to a resealable pouch that makes these pet treats easy to tote. Use them as dog training treats, or as an on-the-go reward. Make sure to limit to 3 treats per pound of body weight per day to feed responsibly. Zuke’s was created in 1995 when our founder, Patrick, was out exploring with his dog, Zuke. Patrick shared an energy bar with Zuke to keep him fueled with a healthy snack for the journey, and thus, the idea of Zuke’s dog treats was born. From park to peak, choose your adventure with Zuke’s.","Natural dog treats made with added vitamins and minerals and no corn, wheat, or soy at only 2 calories per treat; Keeps dogs begging for more with soft dog treats featuring real ingredients like cherries and peanut butter; Excellent dog training treats dogs can enjoy on the trail, or on any adventure, while encouraging bonding; Chewy treats crafted in the USA using the Earth’s best ingredients; Choose your adventure with other Zuke’s treats for dogs like Lil’ Links, Puppy Naturals, and Hip and Joint"
B00JAEKHOG,B00JAEKHOG,"Merrick Power Bites Natural Soft And Chewy Real Meat Dog Treats, Grain Free Snack With Real Beef Recipe - 6 oz. Bag","Excite your dog with every bite of Merrick Power Bites Soft Dog treats, Real Beef Dog Treats Recipe. These with real meat dog treats provide real deboned beef as the first ingredient for the perfect soft and chewy dog treats. Merrick dog treats feature delicious flavors and nutrients like omega fatty acids, making them ideal dog snacks for training or rewarding your dog. These premium and natural soft treats with added minerals are made without corn, soy, or wheat. Power Bites grain free adult dog treats are wholesome treats made without artificial flavors, colors, or preservatives. This resealable bag of treats offers the perfect training treat or snack for all breeds. Power Bites star-shaped soft dog treats can be broken into smaller bites for small dogs or fed whole for medium and large dogs. These treats are made in facilities that process corn, wheat and soy. Merrick's dog soft treat recipes are cooked in the USA with the world's best ingredients.","Merrick Power Bites Real Beef Recipe, Natural With Added Minerals Soft and Chewy Real Meat Dog Treats Recipe, A Grain Free Snack For Adult Dogs; Real deboned beef is the first ingredient in these with real meat dog treats, offering your dog soft treats packed with flavor. These healthy treats come in a star-shaped soft texture; These grain free dog treats contain no artificial flavors, colors, or preservatives, offering soft treats for dogs and made without corn, soy, or wheat; This natural recipe with added minerals provides soft dog treats for small dogs, medium dogs, or large dogs with single-size treats that are perfect as a snack for all breeds; Merrick beef dog treats recipe come in a convenient pouch for training and rewarding. Power Bites soft dog treats are cooked in the USA with the world’s best ingredients"
B0CZBCCZDL,B0CZBCCZDL,"Zuke's Hip and Joint Support Dog Treats for Adult Dogs, Senior Dog Treats Made with Real Peanut Butter and Oats, 6 oz. Resealable Pouch​ - 6 oz. Bag","Dogs are just like us; they go on daily adventures and need healthy fuel to keep them going along the way. That’s why every dog owner needs Zuke’s Hip and Joint Dog Treats. These dog snacks are made of high quality, real ingredients dogs love, because what’s good for humans is good for pets. Zuke’s Hip and Joint are made with glucosamine to support healthy joints and mobility for your adult dog while offering them high value dog training treats they crave. Crafted in the USA using the Earth’s best ingredients, Hip and Joint Peanut Butter and Oats recipe is a natural dog treat made with added vitamins, minerals, and nutrients to support your dog’s health. Zuke’s dog treats contain no corn, wheat, or soy. Perfect as dog training treats or for rewarding your dog, they’re the perfect option for long hikes or daily adventures. Dogs also love the soft and chewy texture that you can easily break in half if needed, and the resealable pouch makes these senior dog treats easier to tote. Make sure to limit to 1 treat per every 6 pounds of body weight per day to feed responsibly. Zuke’s was created in 1995 when our founder, Patrick, was out exploring with his dog, Zuke. Patrick shared an energy bar with Zuke to keep him fueled with a healthy snack for the journey, and thus, the idea of Zuke’s dog treats was born. From park to peak, choose your adventure with Zuke’s.","Natural pet treats made with added vitamins, minerals, and nutrients and no corn, wheat, or soy; Keeps dogs begging for more with soft dog treats featuring real peanut butter as the first ingredient​; Supports joint health and mobility with added glucosamine and makes excellent dog training treats for adult dogs​; Chewy treats crafted in the USA using the Earth’s best ingredients​; Choose your adventure with other Zuke’s treats for dogs like Lil’ Links, Puppy Naturals, and Mini Naturals​"
B0F2G8JSTH,B0D1VZ8YJ6,"Mighty Paw Naturals Bully Sticks for Small & Medium Dogs - Grass Fed Beef Chews. Bully Sticks for Large Dogs. Lower Odor Stick Treat. Single Ingredient (12"" - 10 Pack)",,"100% Natural: Sourced from grass-fed, free-range beef, our bully sticks for puppies and adult dogs don’t contain any added flavors or artificial preservatives! That makes them fully digestible, protein-rich, gluten-free & preservative-free!; Single Ingredient, No Fillers: Our bully sticks are made with only one natural ingredient: beef pizzle. That means they’re a healthier, boredom busting snack for your. Great for for dogs with chicken, lamb, pork, fish and grain allergies.; Helps Keep Your Dog Busy and Mentally Stimulated: Chewing is a natural dog behavior and offers relief for nervouse or bored dogs. Our bully sticks for medium dogs, small dogs and large pets are great long lasting dog chews for aggressive chewers.; Great for Teeth and Dental Health: Chewing helps scrape away tartar and plaque from your dogs teeth. Our bully stick 12"" and 6"" chews help promote dental health and support healthy breathe for your pup. Say goodbye to bad breath!; Packed with Love in the USA: Mighty Paw is a small family owned and operated business in upstate New York. Its here where we test, inspected and hand package all of our bully sticks with love to give your dog the best treats and chews we can!"
B0F2GH687M,B0D1VZ8YJ6,"Mighty Paw Naturals Bully Sticks for Small & Medium Dogs - Grass Fed Beef Chews. Bully Sticks for Large Dogs. Lower Odor Stick Treat. Single Ingredient (6"" - 5 Pack)",,"100% Natural: Sourced from grass-fed, free-range beef, our bully sticks for puppies and adult dogs don’t contain any added flavors or artificial preservatives! That makes them fully digestible, protein-rich, gluten-free & preservative-free!; Single Ingredient, No Fillers: Our bully sticks are made with only one natural ingredient: beef pizzle. That means they’re a healthier, boredom busting snack for your. Great for for dogs with chicken, lamb, pork, fish and grain allergies.; Helps Keep Your Dog Busy and Mentally Stimulated: Chewing is a natural dog behavior and offers relief for nervouse or bored dogs. Our bully sticks for medium dogs, small dogs and large pets are great long lasting dog chews for aggressive chewers.; Great for Teeth and Dental Health: Chewing helps scrape away tartar and plaque from your dogs teeth. Our bully stick 12"" and 6"" chews help promote dental health and support healthy breathe for your pup. Say goodbye to bad breath!; Packed with Love in the USA: Mighty Paw is a small family owned and operated business in upstate New York. Its here where we test, inspected and hand package all of our bully sticks with love to give your dog the best treats and chews we can!"
B08TQMN415,B08TQMN415,"Mighty Spark Chicken Snack Sticks, Original Sea Salt & Pepper, Gluten Free, 4 Ounce (Pack of 8)","Mighty Spark Chicken Snack Sticks, Original Sea Salt & Pepper, Gluten Free, 4 Ounce (Pack of 8)","Mighty Spark Chicken Snack Sticks, Original Sea Salt & Pepper, Gluten Free, 4 Ounce (Pack of 8)"
B08TQM3R8B,B08TQM3R8B,"Mighty Spark Chicken Snack Sticks, Honey & Jalapeño, 60 Calories per Stick, Gluten Free, 4 Sticks, 4 Ounce (Pack of 8)","Mighty Spark Chicken Snack Sticks, Honey & Jalapeño, 60 Calories per Stick, Gluten Free, 4 Sticks, 4 Ounce (Pack of 8)","Mighty Spark Chicken Snack Sticks, Honey & Jalapeño, 60 Calories per Stick, Gluten Free, 4 Sticks, 4 Ounce (Pack of 8)"
